Date,Open,High,Low,Close,Adj Close,Volume
2021-05-18,16.147968292236328,22.520824432373047,16.082645416259766,21.438846588134766,21.438846588134766,2121296203
2021-05-19,21.507553100585938,21.9490966796875,10.38264274597168,13.305028915405273,13.305028915405273,2720807434
2021-05-20,13.161392211914062,17.024494171142578,11.583331108093262,15.204879760742188,15.204879760742188,1600250946
2021-05-21,15.142404556274414,16.394371032714844,10.398343086242676,12.746949195861816,12.746949195861816,1214940074
2021-05-22,12.772562026977539,12.861294746398926,10.020966529846191,11.067607879638672,11.067607879638672,990698358
2021-05-23,11.087384223937988,11.469895362854004,6.3426289558410645,9.02217960357666,9.02217960357666,1693523089
2021-05-24,9.01775074005127,12.26807975769043,8.96897029876709,11.957594871520996,11.957594871520996,1236313348
2021-05-25,11.974839210510254,12.641340255737305,9.662062644958496,12.26894474029541,12.26894474029541,1128111770
2021-05-26,12.259254455566406,13.587980270385742,11.60538387298584,13.449142456054688,13.449142456054688,995866066
2021-05-27,13.451847076416016,13.451847076416016,11.611515998840332,12.072751998901367,12.072751998901367,536819669
2021-05-28,12.10755729675293,12.378755569458008,10.043011665344238,10.60910415649414,10.60910415649414,551503373
2021-05-29,10.60435676574707,11.395913124084473,9.641738891601562,10.051495552062988,10.051495552062988,392753653
2021-05-30,10.038095474243164,11.13615894317627,9.622697830200195,10.841608047485352,10.841608047485352,413323325
2021-05-31,10.83323860168457,12.53898811340332,10.093766212463379,12.52599811553955,12.52599811553955,544074112
2021-06-01,12.476825714111328,12.663985252380371,11.367815017700195,12.05412483215332,12.05412483215332,374802323
2021-06-02,12.052228927612305,12.964173316955566,11.653736114501953,12.54766845703125,12.54766845703125,359230283
2021-06-03,12.549805641174316,13.504685401916504,12.268256187438965,13.199371337890625,13.199371337890625,328577885
2021-06-04,13.230982780456543,13.230982780456543,11.38039493560791,11.83646011352539,11.83646011352539,346087987
2021-06-05,11.856082916259766,12.573501586914062,11.06861400604248,11.562337875366211,11.562337875366211,352271034
2021-06-06,11.574987411499023,11.894522666931152,11.34221076965332,11.549153327941895,11.549153327941895,186161881
2021-06-07,11.547191619873047,11.830293655395508,10.215746879577637,10.246143341064453,10.246143341064453,278125296
2021-06-08,10.27483081817627,10.518293380737305,9.120694160461426,10.122906684875488,10.122906684875488,383726046
2021-06-09,10.084933280944824,10.536340713500977,9.502124786376953,10.536340713500977,10.536340713500977,353472171
2021-06-10,10.548415184020996,10.582219123840332,9.215470314025879,9.400238990783691,9.400238990783691,252463455
2021-06-11,9.41162109375,9.5518159866333,8.318116188049316,8.561288833618164,8.561288833618164,224559776
2021-06-12,8.564569473266602,8.564569473266602,7.64900016784668,7.849050998687744,7.849050998687744,292697581
2021-06-13,7.836625099182129,8.82701587677002,7.755795001983643,8.653580665588379,8.653580665588379,222533312
2021-06-14,8.632980346679688,9.44254207611084,8.39542007446289,8.696927070617676,8.696927070617676,216127712
2021-06-15,9.22326946258545,9.644096374511719,8.946844100952148,9.338329315185547,9.338329315185547,288445634
2021-06-16,9.112936973571777,9.112936973571777,8.25515365600586,8.474940299987793,8.474940299987793,216351410
2021-06-17,8.477919578552246,9.107044219970703,8.221905708312988,8.460043907165527,8.460043907165527,195132052
2021-06-18,8.470874786376953,8.482457160949707,7.583882808685303,7.817036151885986,7.817036151885986,181228070
2021-06-19,7.836651802062988,7.989712238311768,7.483841896057129,7.520470142364502,7.520470142364502,134628010
2021-06-20,7.490471839904785,8.646526336669922,7.3427839279174805,8.438154220581055,8.438154220581055,422138787
2021-06-21,8.423789978027344,8.516008377075195,6.611908912658691,6.649785995483398,6.649785995483398,406896177
2021-06-22,6.640554904937744,7.5294318199157715,6.012173175811768,6.795817852020264,6.795817852020264,535324860
2021-06-23,6.806324005126953,7.531442165374756,6.526331901550293,7.187820911407471,7.187820911407471,341418794
2021-06-24,7.05406379699707,7.337161064147949,6.640276908874512,7.048219203948975,7.048219203948975,180542000
2021-06-25,7.061405181884766,7.200572967529297,6.159893035888672,6.314826011657715,6.314826011657715,205827722
2021-06-26,6.300965785980225,6.825347900390625,6.070693016052246,6.825347900390625,6.825347900390625,193295540
2021-06-27,6.832641124725342,7.139700889587402,6.494322776794434,7.110857963562012,7.110857963562012,168882082
2021-06-28,7.124279975891113,7.762801170349121,7.029256820678711,7.566769123077393,7.566769123077393,184295794
2021-06-29,7.589993953704834,8.439412117004395,7.562428951263428,7.908463001251221,7.908463001251221,227360286
2021-06-30,7.936511039733887,8.180419921875,7.2581939697265625,8.150286674499512,8.150286674499512,228397778
2021-07-01,8.157835960388184,8.157835960388184,7.189061164855957,7.434536933898926,7.434536933898926,168561755
2021-07-02,7.426652908325195,7.523593902587891,6.982540130615234,7.417395114898682,7.417395114898682,132187101
2021-07-03,7.418367862701416,7.700416088104248,7.267219066619873,7.61467981338501,7.61467981338501,100715756
2021-07-04,7.6188459396362305,8.223786354064941,7.375557899475098,7.938859939575195,7.938859939575195,160570121
2021-07-05,7.934907913208008,8.221023559570312,7.227222919464111,8.077016830444336,8.077016830444336,220823488
2021-07-06,8.075733184814453,9.51091194152832,8.075733184814453,8.978275299072266,8.978275299072266,591887530
2021-07-07,8.984960556030273,9.70460033416748,8.760188102722168,8.778944969177246,8.778944969177246,314733469
2021-07-08,8.786852836608887,8.790336608886719,7.80977201461792,7.921393871307373,7.921393871307373,232550923
2021-07-09,7.897347927093506,8.550161361694336,7.626844882965088,8.388420104980469,8.388420104980469,223533128
2021-07-10,8.406868934631348,8.60579776763916,7.86387300491333,7.996417999267578,7.996417999267578,141343781
2021-07-11,7.990300178527832,8.392998695373535,7.833343029022217,8.144452095031738,8.144452095031738,151354728
2021-07-12,8.1488037109375,8.276122093200684,7.4553070068359375,7.6603240966796875,7.6603240966796875,145661065
2021-07-13,7.643581867218018,7.670598030090332,6.937167167663574,7.122456073760986,7.122456073760986,157238877
2021-07-14,7.133894920349121,7.339230060577393,6.743062973022461,7.114451885223389,7.114451885223389,173369442
2021-07-15,7.126812934875488,7.390054225921631,6.623754024505615,6.68779182434082,6.68779182434082,200887396
2021-07-16,6.71272087097168,6.881796836853027,6.329096794128418,6.367037773132324,6.367037773132324,153350541
2021-07-17,6.349635124206543,7.4971418380737305,6.311339855194092,7.486792087554932,7.486792087554932,399642581
2021-07-18,7.493628978729248,7.931363105773926,7.029527187347412,7.097529888153076,7.097529888153076,225725833
2021-07-19,7.086781978607178,7.149476051330566,6.47627592086792,6.621362209320068,6.621362209320068,217645520
2021-07-20,6.645363807678223,6.74298095703125,6.0439839363098145,6.320847988128662,6.320847988128662,198141457
2021-07-21,6.292727947235107,7.166813850402832,6.143045902252197,7.064917087554932,7.064917087554932,229732526
2021-07-22,7.079685211181641,8.222185134887695,7.0429768562316895,8.217723846435547,8.217723846435547,438338829
2021-07-23,8.253055572509766,8.612274169921875,7.669466018676758,8.592537879943848,8.592537879943848,393466974
2021-07-24,8.590777397155762,8.600226402282715,7.895978927612305,8.06756591796875,8.06756591796875,243007696
2021-07-25,8.03860855102539,8.328706741333008,7.770956993103027,8.328706741333008,8.328706741333008,214758588
2021-07-26,8.328069686889648,9.607327461242676,8.261174201965332,8.28860092163086,8.28860092163086,519137907
2021-07-27,8.286361694335938,8.536446571350098,7.836726188659668,8.188328742980957,8.188328742980957,357440634
2021-07-28,8.2010498046875,8.503751754760742,8.028762817382812,8.114288330078125,8.114288330078125,270552301
2021-07-29,8.153580665588379,8.282634735107422,7.983295917510986,8.158960342407227,8.158960342407227,205674989
2021-07-30,8.177767753601074,8.525135040283203,7.911764144897461,8.484079360961914,8.484079360961914,240041401
2021-07-31,8.477209091186523,9.00877857208252,8.2166109085083,8.883851051330566,8.883851051330566,247732619
2021-08-01,8.856477737426758,9.1961030960083,8.36388111114502,8.50441837310791,8.50441837310791,264957557
2021-08-02,8.492809295654297,8.710600852966309,8.290363311767578,8.359320640563965,8.359320640563965,167159719
2021-08-03,8.350539207458496,8.457141876220703,7.883519172668457,8.050895690917969,8.050895690917969,185067120
2021-08-04,8.090093612670898,8.869549751281738,7.958123207092285,8.746051788330078,8.746051788330078,198213699
2021-08-05,8.757396697998047,9.646859169006348,8.201128959655762,9.623457908630371,9.623457908630371,358459301
2021-08-06,9.631622314453125,10.110267639160156,9.002015113830566,9.786214828491211,9.786214828491211,341661678
2021-08-07,9.812337875366211,10.687606811523438,9.724635124206543,10.326122283935547,10.326122283935547,346261061
2021-08-08,10.349191665649414,10.470640182495117,9.228812217712402,9.389382362365723,9.389382362365723,251171117
2021-08-09,9.391221046447754,10.138955116271973,9.056112289428711,9.83498477935791,9.83498477935791,292726505
2021-08-10,9.812121391296387,10.63427734375,9.59512996673584,10.355487823486328,10.355487823486328,385447151
2021-08-11,10.375326156616211,12.132407188415527,10.362203598022461,11.244948387145996,11.244948387145996,531597307
2021-08-12,11.22753620147705,12.148296356201172,10.557909965515137,12.10575008392334,12.10575008392334,495225839
2021-08-13,12.15876293182373,12.588499069213867,11.791696548461914,12.560799598693848,12.560799598693848,404516989
2021-08-14,12.564818382263184,12.846564292907715,11.853654861450195,12.212671279907227,12.212671279907227,311280868
2021-08-15,12.212540626525879,12.718162536621094,11.526459693908691,12.61401653289795,12.61401653289795,325267713
2021-08-16,12.61951732635498,13.40755844116211,11.990029335021973,12.643485069274902,12.643485069274902,607591190
2021-08-17,12.568169593811035,14.436285972595215,12.17638111114502,12.581308364868164,12.581308364868164,883385015
2021-08-18,12.584651947021484,13.353891372680664,12.032134056091309,12.608274459838867,12.608274459838867,593559387
2021-08-19,12.563782691955566,14.225725173950195,12.05057144165039,13.992816925048828,13.992816925048828,630682524
2021-08-20,14.001861572265625,14.695856094360352,13.556700706481934,14.663202285766602,14.663202285766602,493262053
2021-08-21,14.675361633300781,14.806575775146484,13.498015403747559,13.675979614257812,13.675979614257812,449616033
2021-08-22,13.672863960266113,14.036162376403809,13.138392448425293,13.758485794067383,13.758485794067383,281716297
2021-08-23,13.775459289550781,14.151284217834473,13.580452919006348,13.792943954467773,13.792943954467773,262712101
2021-08-24,13.804299354553223,13.93886661529541,12.24501895904541,12.316389083862305,12.316389083862305,375282188
2021-08-25,12.33208179473877,12.627559661865234,11.545565605163574,12.234373092651367,12.234373092651367,360939244
2021-08-26,12.259593963623047,12.497085571289062,11.256378173828125,11.60483455657959,11.60483455657959,317953596
2021-08-27,11.62611198425293,12.279099464416504,11.248915672302246,12.211878776550293,12.211878776550293,317991349
2021-08-28,12.215925216674805,12.2880859375,11.612849235534668,11.779703140258789,11.779703140258789,204045205
2021-08-29,11.787407875061035,12.050511360168457,11.28565502166748,11.609625816345215,11.609625816345215,229369743
2021-08-30,11.612194061279297,12.192893028259277,11.018634796142578,11.473718643188477,11.473718643188477,304521333
2021-08-31,11.513073921203613,12.290264129638672,11.16501235961914,12.08731460571289,12.08731460571289,404816120
2021-09-01,12.063078880310059,13.914974212646484,11.712385177612305,13.896273612976074,13.896273612976074,607400434
2021-09-02,13.834060668945312,13.926703453063965,12.915842056274414,13.144393920898438,13.144393920898438,315175852
2021-09-03,13.120142936706543,13.549800872802734,12.780984878540039,13.057641983032227,13.057641983032227,292880845
2021-09-04,13.077292442321777,13.319096565246582,12.84132194519043,13.111411094665527,13.111411094665527,220107805
2021-09-05,13.09520435333252,14.280074119567871,12.98977279663086,14.27033805847168,14.27033805847168,437680260
2021-09-06,14.275724411010742,14.292885780334473,13.307104110717773,13.613262176513672,13.613262176513672,286052346
2021-09-07,13.61654281616211,13.765189170837402,9.394810676574707,10.867143630981445,10.867143630981445,712173220
2021-09-08,10.868322372436523,11.632492065429688,10.103680610656738,11.296086311340332,11.296086311340332,414042468
2021-09-09,11.172102928161621,11.914461135864258,10.961896896362305,11.008451461791992,11.008451461791992,362982012
2021-09-10,11.00161075592041,11.38757038116455,9.813982009887695,10.124906539916992,10.124906539916992,271406017
2021-09-11,10.131404876708984,10.873774528503418,10.082598686218262,10.582096099853516,10.582096099853516,180019681
2021-09-12,10.579298973083496,11.919568061828613,10.359538078308105,11.824880599975586,11.824880599975586,349459851
2021-09-13,11.882728576660156,12.041597366333008,10.078405380249023,11.07474136352539,11.07474136352539,450965902
2021-09-14,11.078347206115723,13.174638748168945,11.001949310302734,13.174638748168945,13.174638748168945,549968381
2021-09-15,13.189310073852539,15.521825790405273,12.640780448913574,15.182012557983398,15.182012557983398,925249276
2021-09-16,15.177736282348633,16.104459762573242,14.379538536071777,14.955459594726562,14.955459594726562,1152537286
2021-09-17,14.918854713439941,15.234916687011719,12.339276313781738,12.507878303527832,12.507878303527832,1227961560
2021-09-18,12.503214836120605,13.281064987182617,12.114809036254883,12.69441032409668,12.69441032409668,641229772
2021-09-19,12.682509422302246,12.711539268493652,11.819809913635254,12.021020889282227,12.021020889282227,341440629
2021-09-20,12.04703140258789,12.064705848693848,9.975886344909668,10.220154762268066,10.220154762268066,533985516
2021-09-21,10.310123443603516,10.867354393005371,9.002866744995117,9.223273277282715,9.223273277282715,452056053
2021-09-22,9.210161209106445,10.59396743774414,9.079702377319336,10.503580093383789,10.503580093383789,368069833
2021-09-23,10.515612602233887,10.816383361816406,10.137436866760254,10.61999797821045,10.61999797821045,357614322
2021-09-24,10.641219139099121,10.644182205200195,8.958911895751953,9.677311897277832,9.677311897277832,406932678
2021-09-25,9.689751625061035,9.819863319396973,9.08425521850586,9.514881134033203,9.514881134033203,278381328
2021-09-26,9.521409034729004,11.56840705871582,8.52526569366455,11.405241012573242,11.405241012573242,1031003124
2021-09-27,11.439164161682129,11.941126823425293,9.979352951049805,10.009037017822266,10.009037017822266,624888794
2021-09-28,10.014970779418945,10.405243873596191,9.638989448547363,9.671743392944336,9.671743392944336,504069194
2021-09-29,9.694192886352539,10.081504821777344,9.238155364990234,9.512317657470703,9.512317657470703,364255199
2021-09-30,9.51562786102295,10.166997909545898,9.457846641540527,10.139615058898926,10.139615058898926,321189593
2021-10-01,10.151939392089844,10.964584350585938,10.063076972961426,10.826912879943848,10.826912879943848,330743698
2021-10-02,10.822874069213867,11.300065994262695,10.510374069213867,10.909473419189453,10.909473419189453,229732473
2021-10-03,10.903955459594727,11.181588172912598,10.669807434082031,10.816259384155273,10.816259384155273,188564450
2021-10-04,10.823023796081543,10.823023796081543,10.082991600036621,10.359911918640137,10.359911918640137,232183862
2021-10-05,10.355897903442383,10.801874160766602,10.290327072143555,10.789456367492676,10.789456367492676,246359983
2021-10-06,10.849761009216309,10.975056648254395,9.90400218963623,10.543194770812988,10.543194770812988,348552733
2021-10-07,10.534126281738281,11.09295654296875,10.245226860046387,10.765813827514648,10.765813827514648,272380346
2021-10-08,10.780548095703125,11.50121021270752,10.666851043701172,10.744705200195312,10.744705200195312,277538159
2021-10-09,10.711348533630371,10.968560218811035,10.581975936889648,10.909198760986328,10.909198760986328,127624732
2021-10-10,10.948461532592773,11.113520622253418,10.206374168395996,10.277252197265625,10.277252197265625,186203669
2021-10-11,10.26491641998291,10.847975730895996,10.011509895324707,10.350174903869629,10.350174903869629,209582095
2021-10-12,10.345335960388184,10.345335960388184,9.667859077453613,10.051956176757812,10.051956176757812,202315587
2021-10-13,10.044486045837402,10.633541107177734,9.755569458007812,10.352361679077148,10.352361679077148,353945890
2021-10-14,10.278977394104004,10.817194938659668,10.105222702026367,10.717194557189941,10.717194557189941,268899271
2021-10-15,10.758106231689453,11.326236724853516,10.402608871459961,11.056840896606445,11.056840896606445,313332249
2021-10-16,11.0782470703125,11.8682861328125,10.88640308380127,11.383705139160156,11.383705139160156,350001027
2021-10-17,11.386240005493164,11.783623695373535,10.731014251708984,11.170611381530762,11.170611381530762,252174618
2021-10-18,11.13737678527832,11.326168060302734,10.70740795135498,10.793227195739746,10.793227195739746,165471300
2021-10-19,10.807426452636719,11.027017593383789,10.510462760925293,10.72610855102539,10.72610855102539,174937875
2021-10-20,10.718412399291992,11.580636024475098,10.484086990356445,11.512282371520996,11.512282371520996,256247215
2021-10-21,11.529824256896973,11.711687088012695,10.807206153869629,10.895729064941406,10.895729064941406,288331475
2021-10-22,10.89571475982666,11.349669456481934,10.61223316192627,10.683549880981445,10.683549880981445,184859452
2021-10-23,10.683653831481934,11.040621757507324,10.530664443969727,11.009556770324707,11.009556770324707,173490096
2021-10-24,10.998481750488281,11.141711235046387,10.234728813171387,10.542661666870117,10.542661666870117,228271331
2021-10-25,10.537148475646973,10.770416259765625,10.48598861694336,10.758832931518555,10.758832931518555,161845397
2021-10-26,10.756148338317871,12.142793655395508,10.743058204650879,11.370118141174316,11.370118141174316,543822603
2021-10-27,11.370826721191406,12.203551292419434,10.153531074523926,10.153531074523926,10.153531074523926,491965849
2021-10-28,10.143646240234375,11.017948150634766,10.124594688415527,10.982619285583496,10.982619285583496,316636859
2021-10-29,10.981212615966797,11.768348693847656,10.898634910583496,11.426837921142578,11.426837921142578,271263966
2021-10-30,11.428873062133789,11.460846900939941,10.840885162353516,11.07793140411377,11.07793140411377,166167832
2021-10-31,11.089455604553223,11.277624130249023,10.599129676818848,10.844766616821289,10.844766616821289,220381696
2021-11-01,10.848245620727539,13.101192474365234,10.56488037109375,12.759526252746582,12.759526252746582,796807204
2021-11-02,12.769014358520508,12.800435066223145,12.084763526916504,12.112858772277832,12.112858772277832,341949019
2021-11-03,12.117244720458984,13.43404483795166,11.897538185119629,13.43404483795166,13.43404483795166,532727542
2021-11-04,13.431639671325684,13.431639671325684,12.086372375488281,12.982298851013184,12.982298851013184,381151687
2021-11-05,12.977503776550293,13.213790893554688,12.151802062988281,12.180068016052246,12.180068016052246,230664694
2021-11-06,12.146106719970703,12.221715927124023,11.34739875793457,11.836989402770996,11.836989402770996,265680389
2021-11-07,11.860162734985352,12.274169921875,11.565978050231934,12.094512939453125,12.094512939453125,225409218
2021-11-08,12.1054048538208,12.322845458984375,11.963399887084961,12.314434051513672,12.314434051513672,196045688
2021-11-09,12.309171676635742,12.444160461425781,11.971736907958984,11.973020553588867,11.973020553588867,236425402
2021-11-10,11.964956283569336,12.254202842712402,10.59819507598877,11.11105728149414,11.11105728149414,415230335
2021-11-11,11.117207527160645,11.407898902893066,10.939474105834961,11.189000129699707,11.189000129699707,183813749
2021-11-12,11.151632308959961,11.388269424438477,10.566665649414062,10.96634292602539,10.96634292602539,182675037
2021-11-13,10.98001766204834,11.218326568603516,10.70055866241455,11.201628684997559,11.201628684997559,134228593
2021-11-14,11.19088077545166,11.29831314086914,10.78260326385498,11.049034118652344,11.049034118652344,104976722
2021-11-15,11.05370807647705,11.20891284942627,10.330018997192383,10.330018997192383,10.330018997192383,186149771
2021-11-16,10.357064247131348,10.357064247131348,9.184629440307617,9.671527862548828,9.671527862548828,316065451
2021-11-17,9.665477752685547,10.089604377746582,9.591900825500488,9.740130424499512,9.740130424499512,207763843
2021-11-18,9.742088317871094,10.140308380126953,8.635842323303223,8.794918060302734,8.794918060302734,372536056
2021-11-19,8.786624908447266,9.335163116455078,8.651301383972168,9.020269393920898,9.020269393920898,214342167
2021-11-20,9.010068893432617,9.233713150024414,8.709258079528809,9.042113304138184,9.042113304138184,196203211
2021-11-21,9.04761791229248,9.163000106811523,8.692787170410156,8.756037712097168,8.756037712097168,201094150
2021-11-22,8.758063316345215,8.762903213500977,8.135093688964844,8.224489212036133,8.224489212036133,257868537
2021-11-23,8.23445987701416,8.648493766784668,8.154824256896973,8.365616798400879,8.365616798400879,224612082
2021-11-24,8.368715286254883,8.476555824279785,7.833454132080078,8.19081974029541,8.19081974029541,226800851
2021-11-25,7.963212013244629,8.385767936706543,7.671853065490723,8.044881820678711,8.044881820678711,205625074
2021-11-26,8.192992210388184,8.421751022338867,6.879281044006348,6.995212078094482,6.995212078094482,436068986
2021-11-27,7.018877983093262,7.3387041091918945,6.964808940887451,7.059199810028076,7.059199810028076,167050343
2021-11-28,7.0642571449279785,8.035000801086426,6.680458068847656,7.923756122589111,7.923756122589111,412731499
2021-11-29,7.94253396987915,8.150995254516602,7.456783771514893,7.477692127227783,7.477692127227783,333615663
2021-11-30,7.469119071960449,8.017959594726562,7.221057891845703,8.011110305786133,8.011110305786133,295011271
2021-12-01,8.021777153015137,8.188090324401855,7.52204704284668,7.561188220977783,7.561188220977783,245008014
2021-12-02,7.556293964385986,7.604816913604736,7.202844142913818,7.370133876800537,7.370133876800537,200938252
2021-12-03,7.3765740394592285,7.4822797775268555,6.631768226623535,6.833408832550049,6.833408832550049,194371371
2021-12-04,6.85561990737915,6.875301837921143,4.406209945678711,5.832496166229248,5.832496166229248,556925536
2021-12-05,5.826484203338623,5.9750800132751465,5.089587211608887,5.281946182250977,5.281946182250977,217812026
2021-12-06,5.280961036682129,6.454535961151123,4.813302993774414,6.297181129455566,6.297181129455566,470317590
2021-12-07,6.321226119995117,6.424205780029297,5.793854236602783,5.875823974609375,5.875823974609375,308354506
2021-12-08,5.87306022644043,6.8818440437316895,5.642801761627197,6.603957176208496,6.603957176208496,455508781
2021-12-09,6.600812911987305,6.618348121643066,5.423894882202148,5.5196380615234375,5.5196380615234375,267868450
2021-12-10,5.5187177658081055,5.688660144805908,5.071654796600342,5.094106197357178,5.094106197357178,216872552
2021-12-11,5.100138187408447,5.77332878112793,5.033870220184326,5.729331970214844,5.729331970214844,266785361
2021-12-12,5.721957206726074,5.726461887359619,5.350502967834473,5.582426071166992,5.582426071166992,130295896
2021-12-13,5.587953090667725,6.311229228973389,5.282066822052002,5.632768154144287,5.632768154144287,764048552
2021-12-14,5.639735221862793,5.893312931060791,5.377504825592041,5.734066009521484,5.734066009521484,398523294
2021-12-15,5.740188121795654,6.093307018280029,5.623717784881592,5.934909820556641,5.934909820556641,350697723
2021-12-16,5.951206207275391,6.197053909301758,5.653244972229004,5.69169807434082,5.69169807434082,223882649
2021-12-17,5.694663047790527,5.833011150360107,5.362567901611328,5.519614219665527,5.519614219665527,202266529
2021-12-18,5.520616054534912,5.861649036407471,5.454452991485596,5.6038970947265625,5.6038970947265625,236728843
2021-12-19,5.605160236358643,5.634096145629883,5.31346321105957,5.3251051902771,5.3251051902771,162275398
2021-12-20,5.326416969299316,5.526943206787109,5.0872578620910645,5.451131820678711,5.451131820678711,154476196
2021-12-21,5.449621200561523,5.845859050750732,5.338280200958252,5.845859050750732,5.845859050750732,202470540
2021-12-22,5.833125114440918,6.507236957550049,5.620595932006836,6.371463775634766,6.371463775634766,359950917
2021-12-23,6.373857021331787,7.48170280456543,6.227668762207031,7.273238182067871,7.273238182067871,705402417
2021-12-24,7.306106090545654,7.991306781768799,7.07993221282959,7.952589988708496,7.952589988708496,630348224
2021-12-25,7.965887069702148,8.112832069396973,7.233938217163086,7.5845770835876465,7.5845770835876465,397633677
2021-12-26,7.609222888946533,7.967441082000732,7.164934158325195,7.931096076965332,7.931096076965332,367212201
2021-12-27,7.929011821746826,9.536287307739258,7.622043132781982,9.150152206420898,9.150152206420898,779613528
2021-12-28,9.139511108398438,9.74206256866455,8.441563606262207,9.055363655090332,9.055363655090332,1284650654
2021-12-29,9.06596565246582,9.924872398376465,8.802785873413086,9.194998741149902,9.194998741149902,872913937
2021-12-30,9.251193046569824,10.609813690185547,8.789050102233887,10.250205039978027,10.250205039978027,862802199
2021-12-31,10.255728721618652,10.365019798278809,9.378416061401367,9.446624755859375,9.446624755859375,589169051
2022-01-01,9.447378158569336,9.480890274047852,9.075261116027832,9.132406234741211,9.132406234741211,343571002
2022-01-02,9.13101863861084,9.347909927368164,8.85369873046875,8.964705467224121,8.964705467224121,324862232
2022-01-03,8.96474838256836,9.429231643676758,8.473267555236816,8.509931564331055,8.509931564331055,413857519
2022-01-04,8.510234832763672,8.743559837341309,8.015726089477539,8.061358451843262,8.061358451843262,588033031
2022-01-05,8.062332153320312,8.999578475952148,7.3838348388671875,7.68069314956665,7.68069314956665,673650073
2022-01-06,7.679697036743164,7.814055919647217,7.159843921661377,7.461421966552734,7.461421966552734,373166518
2022-01-07,7.458796977996826,7.463158130645752,6.510118007659912,7.155685901641846,7.155685901641846,537465203
2022-01-08,7.155561923980713,7.264513969421387,6.338697910308838,6.5888190269470215,6.5888190269470215,304228329
2022-01-09,6.588625907897949,7.178269863128662,6.5485382080078125,6.929728031158447,6.929728031158447,271479928
2022-01-10,6.93009090423584,7.152101039886475,6.299267768859863,6.583754062652588,6.583754062652588,331494497
2022-01-11,6.582324981689453,7.080267906188965,6.50455379486084,6.9700398445129395,6.9700398445129395,255562213
2022-01-12,6.9715471267700195,7.270671844482422,6.966172218322754,7.118597030639648,7.118597030639648,323977401
2022-01-13,7.117843151092529,7.529098987579346,6.885898113250732,7.031745910644531,7.031745910644531,389249718
2022-01-14,7.03217887878418,7.330846786499023,6.760800838470459,7.02254581451416,7.02254581451416,269879217
2022-01-15,7.023237228393555,7.200562953948975,6.998398780822754,7.036098003387451,7.036098003387451,158317317
2022-01-16,7.035338878631592,7.076488018035889,6.8711838722229,6.9603118896484375,6.9603118896484375,151458033
2022-01-17,6.960665225982666,6.972832202911377,6.3425750732421875,6.4416890144348145,6.4416890144348145,202283009
2022-01-18,6.442004203796387,6.559030055999756,6.038672924041748,6.2196431159973145,6.2196431159973145,179536453
2022-01-19,6.2194390296936035,6.23820686340332,5.926301002502441,6.043818950653076,6.043818950653076,199460575
2022-01-20,6.044209003448486,6.579782009124756,5.798595905303955,5.798923015594482,5.798923015594482,181286290
2022-01-21,5.80086088180542,5.9079718589782715,4.849248886108398,4.921435832977295,4.921435832977295,364230200
2022-01-22,4.925419807434082,5.076393127441406,4.075541973114014,4.388926982879639,4.388926982879639,410046923
2022-01-23,4.3920087814331055,4.749192237854004,4.325511932373047,4.654755115509033,4.654755115509033,248026087
2022-01-24,4.654941082000732,4.654941082000732,3.8250460624694824,4.398128032684326,4.398128032684326,307660173
2022-01-25,4.398500919342041,4.64053201675415,4.2856669425964355,4.5452141761779785,4.5452141761779785,193797353
2022-01-26,4.5442352294921875,4.754481792449951,4.132388114929199,4.2655839920043945,4.2655839920043945,314795776
2022-01-27,4.263782978057861,4.283716201782227,3.8696229457855225,4.057493209838867,4.057493209838867,234818929
2022-01-28,4.0556721687316895,4.197565078735352,3.948662042617798,4.166170120239258,4.166170120239258,174346803
2022-01-29,4.1659932136535645,4.306835174560547,4.126018047332764,4.173933029174805,4.173933029174805,143527220
2022-01-30,4.176908016204834,4.318708896636963,4.015783786773682,4.092739105224609,4.092739105224609,128239077
2022-01-31,4.092801094055176,4.297920227050781,3.8877270221710205,4.231651782989502,4.231651782989502,154487715
2022-02-01,4.231263160705566,4.475954055786133,4.2086591720581055,4.345259189605713,4.345259189605713,159485790
2022-02-02,4.345718860626221,4.4344868659973145,4.064884185791016,4.089270114898682,4.089270114898682,151289428
2022-02-03,4.088325023651123,4.124740123748779,3.9507811069488525,4.0605950355529785,4.0605950355529785,105118744
2022-02-04,4.061305046081543,4.446852207183838,4.043200969696045,4.444410800933838,4.444410800933838,154139354
2022-02-05,4.44553279876709,4.887663841247559,4.433497905731201,4.6883111000061035,4.6883111000061035,244655914
2022-02-06,4.688110828399658,4.794743061065674,4.510775089263916,4.794743061065674,4.794743061065674,142039842
2022-02-07,4.7939300537109375,4.957021236419678,4.6906280517578125,4.945141792297363,4.945141792297363,221842760
2022-02-08,4.9464569091796875,5.070301055908203,4.531818866729736,4.657226085662842,4.657226085662842,242657301
2022-02-09,4.655628204345703,4.7829389572143555,4.566253185272217,4.7535271644592285,4.7535271644592285,144202491
2022-02-10,4.754180908203125,4.8273701667785645,4.400829792022705,4.41473388671875,4.41473388671875,217960372
2022-02-11,4.414693832397461,4.504176139831543,4.06403112411499,4.093140125274658,4.093140125274658,175448127
2022-02-12,4.093203067779541,4.2639241218566895,4.039039134979248,4.15078592300415,4.15078592300415,125076149
2022-02-13,4.150108814239502,4.241995811462402,3.9978621006011963,4.052000045776367,4.052000045776367,91747904
